Player_id,Team,Player_name,Role,Nationality,Auction_price,Batting_type,Bowling type,Level,PPS_Score,Consistency_Score,Opening_Score,Middle_Score,Death_Score,Final_Phase_Score,RSI_Score,TCS_Score,FIS_Score,Overall_Score
LSGO3,LSG,Manimaran Siddharth,Bowler,India,75,Right-hand,Left Off-Spin,Uncapped,58.52734302536685,66.43199610636186,55.27050957952679,74.95070449934366,56.48194900636214,63.01890038945376,30.0,53.598102911225396,30.0,48.77
CSKO4,CSK,Matheesha Pathirana,Bowler,Sri Lanka,1300,Right-hand,Right Fast,capped,56.02029252585915,57.09426440764088,50.58565015705762,58.80781743832442,50.62060773935902,54.02272932583516,30.0,51.78771593424606,59.78081475957116,48.64
GTA7,GT,Rashid Khan,All Rounder,Afghanistan,1800,Right-hand,Right Leg-Spin,Elite,56.005244299777075,51.71728589292483,53.26641520587042,48.668614106344684,52.49217599443227,50.85437186691945,30.0,54.336730484018496,51.510145607264064,48.38
GTO1,GT,Gerald Coetzee,Bowler,South Africa,240,Right-hand,Right Fast,capped,56.65642312451759,51.832889118809405,57.520478165369624,51.10261119414089,55.47632048385542,53.69322095793697,30.0,64.53891191658855,30.0,48.37
PBKSA2,PBKS,Marcus Stoinis,All Rounder,Australia,1100,Right-hand,Right Medium-Fast,capped,56.22494225648879,58.81459897558087,69.23740229869915,55.84491742674145,70.31099524198054,65.31982797827413,30.0,53.353307471732286,30.0,48.22
LSGA8,LSG,Shardul Thakur,All Rounder,India,30,Right-hand,Right Medium-Fast,capped,58.26779406926152,58.667471747884505,69.15594505087796,51.958389824937655,67.63042631789783,59.28729301714329,30.0,56.36343727703225,30.0,48.21
LSGO2,LSG,Akash Deep,Bowler,India,800,Right-hand,Right Medium-Fast,capped,55.04375899931448,51.66730184856496,65.01055082567903,50.38863521739958,63.49154670273118,53.706798194445305,30.0,51.41899635935505,63.49870245434407,48.18
MIO5,MI,Trent Boult,Bowler,New Zealand,1250,Left-hand,Left Fast-Medium,capped,57.42230724008865,67.50809333298312,52.699378640521296,66.228636064297,53.708730580504806,58.98218912570498,30.0,53.4021488860302,30.0,48.06
MIO7,MI,Deepak Chahar,Bowler,India,925,Right-hand,Right Medium-Fast,capped,55.769316588162795,58.13446222086172,51.60951797696522,58.12628224650097,50.42506745847034,55.35121472685158,30.0,52.215620725102994,49.95607353198107,48.03
LSGO1,LSG,Ravi Bishnoi,Bowler,India,1100,Right-hand,Right Leg-Spin,capped,55.66398370685387,51.58120382235457,50.17424057618611,48.68226297049926,50.25247589171323,49.53308454251382,30.0,55.536679396332175,54.96120469258778,47.82
CSKA3,CSK,Deepak Hooda,All Rounder,India,170,Right-hand,Right Off-Spin,capped,56.33018154119673,46.939973219163804,55.25467336484846,46.84088029969547,53.60949116564521,52.79916584485775,30.0,54.56614223968723,49.86865438388098,47.8
RCBO2,RCB,Bhuvneshwar Kumar,Bowler,India,1075,Right-hand,Right Medium-Fast,capped,56.29051359043355,59.17241003582817,54.77604562571683,60.73076541727782,55.03201476296897,57.21567711535296,30.0,56.78955857221338,30.0,47.64
SRHO9,SRH,Adam Zampa,Bowler,Australia,240,Right-hand,Right Leg-Spin,capped,56.57090305936717,74.05139044587119,51.183382199373895,57.66098835169795,51.823001297335466,52.11506007534221,30.0,53.03730016842883,30.0,47.47
DCO8,DC,Mitchell Starc,Bowler,Australia,1175,Left-hand,Left Fast,Elite,55.015043913585814,50.8805805004244,53.114254849158314,49.78343727911415,52.89645937451009,52.28090485229502,30.0,52.24337066070575,56.817616259126126,47.43
KKRA4,KKR,Moeen Ali,All Rounder,England,200,Right-hand,Right Off-Spin,capped,56.56500848074519,62.01424386328763,51.357730087309534,56.68284025140207,51.9740227833457,53.409374869798725,30.0,55.61566614124008,30.0,47.42
DCW3,DC,Donovan Ferreira,Wicket Keeper,South Africa,75,Right-hand,Right Off-spin,capped,54.14155862771837,45.705768500920186,51.7927636638,43.16587889942645,50.373083732268725,50.67077928932477,47.26418665230263,49.176334561137395,30.0,47.4
CSKA6,CSK,Ravindra Jadeja,All Rounder,India,1800,Left-hand,Left Off-Spin,Elite,56.22877202127198,57.66731290611932,54.44912219792728,54.49883333969706,54.06277124591386,54.343373270485436,30.0,58.07033558875048,30.0,47.35
RCBO5,RCB,Yash Dayal,Bowler,India,500,Left-hand,Left Medium-Fast,capped,54.797324906274156,48.732587732946065,49.01197387757111,48.81015982860536,47.74202385319684,48.56727811611301,30.0,53.2222923130046,60.605753980442174,47.24
DCO4,DC,Mohit Sharma,Bowler,India,220,Right-hand,Right Fast-Medium,capped,54.27498774616578,48.606316855080046,47.32866454455085,46.764398355937516,45.62576705340468,46.4778182428224,30.0,49.248990381135656,74.26367382064706,47.21
DCO6,DC,Mukesh Kumar,Bowler,India,800,Right-hand,Right Medium-Fast,capped,56.350865068202125,62.22760713486852,51.85353652559414,64.54836033087162,52.86213903605611,57.762376370231166,30.0,53.06655176442857,30.0,47.11
LSGO5,LSG,Avesh Khan,Bowler,India,975,Right-hand,Right Medium-Fast,capped,56.407113883326986,62.98924421704477,53.6157948473322,57.70950516248281,53.91440302200295,56.15378876329464,30.0,53.61322993332714,30.0,47.09
RCBA3,RCB,Manoj Bhandage,All Rounder,India,30,Left-hand,Right Medium-Fast,Uncapped,54.08316336692559,45.83343155710478,54.90129851044535,44.034007459130244,53.32760244754703,53.502588958592085,47.25078202008999,50.011147036282864,30.0,46.97
CSKO6,CSK,Nathan Ellis,Bowler,Australia,200,Right-hand,Right Medium-Fast,capped,55.89534940282577,67.08160543076752,51.36629299596561,60.01164855526747,51.823001297335466,54.482229419307245,30.0,51.155825400405504,30.0,46.55
SRHO3,SRH,Mohammad Shami,Bowler,India,1000,Right-hand,Right Fast-Medium,capped,55.10761756298713,50.817565607060544,51.243015014414794,51.834656169390925,50.08136917829901,51.07151527863808,30.0,52.16178268320009,49.86679472074117,46.54
GTO5,GT,Kagiso Rabada,Bowler,South Africa,1075,Left-hand,Right Fast-Medium,Elite,54.499753173709806,47.82819654115393,49.86710114308363,46.99277978166412,48.67455584995324,48.09704004695216,30.0,50.64234250083662,60.36694179643389,46.37
MIO6,MI,V Satyanarayana Penmetsa,Bowler,India,30,Left-hand,Right Medium-Fast,Uncapped,55.71153058100249,58.37176119105685,59.42947177714163,56.30677606816077,59.43663258379436,58.34724760057685,30.0,51.42816233637372,30.0,46.3
MIO8,MI,Mujeeb Ur Rahman,Bowler,Afghanistan,200,Right-hand,Right Leg-Spin,capped,55.78330958921492,65.54288971030041,51.049532260077356,56.67304346854866,51.823001297335466,53.12509375147993,30.0,51.18201934506029,30.0,46.19
SRHO1,SRH,Zeeshan Ansari,Bowler,India,40,Right-hand,Right Leg-Spin,Uncapped,55.45247102419505,53.311559249053175,50.134840155800404,56.43497646261778,48.40821587848577,52.54946879534617,30.0,55.78137332452805,30.0,45.98
RRO7,RR,Fazalhaq Farooqi,Bowler,Afghanistan,200,Left-hand,Left Medium-Fast,capped,54.2040021650395,47.934455300578676,48.64046037006027,47.25348646798949,46.75665966127791,47.43907394111253,30.0,48.50873125934747,62.44473259497547,45.91
RCBO4,RCB,Suyash Sharma,Bowler,India,260,Right-hand,Right Leg-Spin,capped,54.80781344317666,52.109175966480564,48.43020207096231,50.77196176018055,47.19676056776926,49.368921787690304,30.0,50.10929332738651,49.86679472074117,45.85
LSGO10,LSG,Mayank Yadav,Bowler,India,1100,Right-hand,Right Fast,capped,55.84020078393202,57.07445385204403,50.25465539458209,61.835232238626716,50.373083732268725,55.47493875000967,30.0,50.884705450935826,30.0,45.63
RRO5,RR,Kwena Maphaka,Bowler,South Africa,150,Right-hand,Right Fast-Medium,capped,55.09207554262483,55.301931706907965,65.4266384629432,52.27799930942254,62.65535972123979,57.06774849090014,30.0,50.59802771056762,30.0,45.5
GTO4,GT,Ishant Sharma,Bowler,India,75,Right-hand,Right Fast-Medium,capped,55.85417592342223,59.18733484450037,49.85375285083144,55.592459328419054,49.56013771028594,52.36130056862403,30.0,50.91900276520501,30.0,45.38
RCBA2,RCB,Liam Livingstone,All Rounder,England,875,Right-hand,Ambidextureous,capped,55.11148002781786,47.65675901997553,51.14076097252341,44.892060745513014,49.4770924119237,48.069820069008344,30.0,60.72893751723051,30.0,45.27
CSKO1,CSK,Jamie Overton,Bowler,England,150,Right-hand,Right Fast-Medium,capped,54.37487724895882,47.3631766576376,57.05446473420328,46.805121006516515,54.60632423307671,50.735153386228426,30.0,49.060120148893446,49.91072209260653,45.26
DCO3,DC,Dushmantha Chameera,Bowler,Sri Lanka,75,Right-hand,Right Medium-Fast,capped,55.16316979549289,54.69044260573014,52.845104101024305,52.771977079790204,52.337920152307774,52.64588592295696,30.0,52.288437048983624,30.0,45.21
PBKSA4,PBKS,Suryansh Shedge,All Rounder,India,30,Right-hand,Right Off-Spin,Uncapped,54.91588914541558,46.7941845501147,59.13815596860272,45.47404643116883,56.68162928467335,53.78310578191715,30.0,55.68995897802199,30.0,44.96
SRHA4,SRH,Wiaan Mulder,All Rounder,South Africa,75,Right-hand,Right Medium,capped,55.573518754041686,46.93280972297264,52.99875151932359,46.24029214535071,50.26987307939579,49.64979022849297,30.0,57.60539490163612,30.0,44.84
SRHO6,SRH,Simarjeet Singh,Bowler,India,150,Right-hand,Right Medium-Fast,Uncapped,54.59346761195925,49.8430113253253,48.56482735689959,49.37566403779502,46.96024264523396,47.68491729007992,30.0,53.80447625856855,30.0,44.28
RCBO3,RCB,Rasikh Dar Salam,Bowler,India,600,Right-hand,Right Medium-Fast,capped,55.05231683920715,52.40139630646522,48.62381442203039,54.4241622357691,47.65124441901976,51.13051979007425,30.0,49.88267076255394,30.0,44.14
KKRO5,KKR,Anrich Nortje,Bowler,South Africa,650,Right-hand,Right Fast,capped,54.92551353489168,51.8598471874577,48.24605634146941,49.53710176552774,47.05851200167808,48.49366320873463,30.0,49.2649060456953,30.0,43.52
KKRO6,KKR,Spencer Johnson,Bowler,Australia,280,Left-hand,Left Fast,capped,54.437656089045284,47.67863904021541,48.98498862807097,48.42298686680433,47.352141821836966,48.3643787547809,30.0,49.13537579850298,30.0,42.97
PBKSO8,PBKS,Kyle Jamieson,Bowler,New Zealand,100,Right-hand,Right Fast-Medium,capped,54.406508211468065,50.316570503246,47.10794879619044,52.46847234698363,45.18179884334394,51.64630615456791,30.0,30.0,30.0,38.94
KKRO8,KKR,Chetan Sakariya,Bowler,India,30,Right-hand,Right Medium-fast,Uncapped,54.337895667208336,49.216367368170346,47.65569311494052,49.558573299716116,45.18179884334394,49.01798233033382,30.0,30.0,30.0,38.43
SRHO5,SRH,Rahul Chahar,Bowler,India,320,Right-hand,Right Leg-Spin,capped,54.11833500083715,46.69519027871439,47.234720908671974,44.48388193346978,45.18179884334394,45.7342632775191,30.0,30.0,30.0,37.65
DCO5,DC,T Natarajan,Bowler,India,1075,Left-hand,Left Fast-Medium,capped,54.02507415599939,46.11466155318885,46.825933468918635,43.37896973893296,45.18179884334394,45.068823498489756,30.0,30.0,30.0,37.48
GTA11,GT,Karim Janat,All Rounder,Afghanistan,75,Right-hand,Right Medium,Uncapped,30.0,30.0,46.89132681864049,42.339611509736514,45.18179884334394,46.89132676049525,30.0,30.0,30.0,32.53
PBKSO5,PBKS,Kuldeep Sen,Bowler,India,80,Right-hand,Right Fast-Medium,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
PBKSW3,PBKS,Vishnu Vinod,Wicket Keeper,India,95,Right-hand,,capped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
GTA3,GT,Nishant Sindhu,All Rounder,India,30,Left-hand,Left Off-Spin,capped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
RCBB3,RCB,Swastik Chikara,Batter,India,30,Right-hand,Right Off-spin,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
LSGO4,LSG,Shamar Joseph,Bowler,West Indies,75,Right-hand,Right Fast-Medium,capped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
LSGW3,LSG,Aryan Juyal,Wicket Keeper,India,30,Right-hand,,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
LSGA7,LSG,RS Hangargekar,All Rounder,India,30,Right-hand,Right Medium-Fast,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
LSGA5,LSG,Yuvraj Chaudhary,All Rounder,India,30,Left-hand,Left Off-Spin,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
LSGA4,LSG,Arshin Kulkarni,All Rounder,India,30,Right-hand,Right Medium,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
LSGB1,LSG,Himmat Singh,Batter,India,30,Right-hand,Right Off-Spin,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
RRO10,RR,Nandre Burger,Bowler,South Africa,50,Left-hand,Left Fast-Medium,capped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
RRO8,RR,Ashok Sharma,Bowler,India,30,Right-hand,Right Fast-Medium,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
RCBA6,RCB,Swapnil Singh,All Rounder,India,50,Right-hand,Left Off-Spin,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
GTA5,GT,Mahipal Lomror,All Rounder,India,170,Left-hand,Left Off-Spin,capped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
RRW4,RR,Lhuan-dre Pretorius,Wicket Keeper,South Africa,120,Right-hand,Left Off-Spin,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
RRW3,RR,Kunal Rathore,Wicket Keeper,India,30,Right-hand,,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
CSKO3,CSK,Shreyas Gopal,Bowler,India,30,Right-hand,Right Leg-Spin,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
CSKO2,CSK,Kamlesh Nagarkoti,Bowler,India,30,Right-hand,Right Fast,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
KKRW3,KKR,Luvnith Sisodia,Wicket Keeper,India,30,Right-hand,Left Medium-Fast,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
DCA4,DC,Darshan Nalkande,All Rounder,India,30,Right-hand,Right Medium-Fast,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
KKRO2,KKR,Mayank Markande,Bowler,India,30,Right-hand,Right Leg-Spin,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
CSKW3,CSK,Vansh Bedi,Wicket Keeper,India,55,Right-hand,,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
CSKA5,CSK,Ramakrishna Ghosh,All Rounder,India,30,Right-hand,Right Medium-Fast,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
DCA5,DC,Ajay Jadav Mandal,All Rounder,India,30,Left-hand,Left Off-Spin,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
KKRO7,KKR,Umran Malik,Bowler,India,75,Right-hand,Right Fast,capped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
DCA2,DC,Tripurana Vijay,All Rounder,India,30,Right-hand,Right Off-spin,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
GTA6,GT,Dasun Shanaka,All Rounder,Sri Lanka,75,Right-hand,Right Medium,capped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
RCBA7,RCB,Mohit Rathee,All Rounder,India,30,Right-hand,Right Leg-Spin,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
MIA7,MI,Arjun Tendulkar,All Rounder,India,30,Left-hand,Left Medium-Fast,capped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
MIO10,MI,Lizaad Williams,Bowler,West Indies,75,Left-hand,Right Medium-Fast,capped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
MIO9,MI,Raghu Sharma,Bowler,India,30,Right-hand,Right Leg-Spin,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
RCBW3,RCB,Tim Seifert,Wicket Keeper,New Zealand,125,Right-hand,,capped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
CSKB2,CSK,Andre Siddarth,Batter,India,30,Right-hand,Right Off-Spin,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
MIO3,MI,Reece Topley,Bowler,England,75,Left-hand,Left Medium-Fast,capped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
PBKSB2,PBKS,Harnoor Singh,Batter,India,30,Right-hand,,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
PBKSB4,PBKS,Pyla Avinash,Batter,India,30,Right-hand,Right Medium-Fast,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
MIW4,MI,Jonny Bairstow,Wicket Keeper,England,525,Right-hand,Right Off-Spin,capped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
MIW2,MI,Krishnan Shrijith,Wicket Keeper,India,30,Left-hand,Right Off-Spin,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
RCBO7,RCB,Abhinandan Singh,Bowler,India,30,Right-hand,Right Medium-Fast,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
RCBO8,RCB,Blessing Muzarabani,Bowler,Zimbabwe,75,Right-hand,Right Fast-Medium,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
MIA5,MI,Charith Asalanka,All Rounder,Sri Lanka,75,Left-hand,Right Off-Spin,capped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
GTA10,GT,Jayant Yadav,All Rounder,India,75,Right-hand,Right Off-Spin,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
MIA3,MI,Raj Bawa,All Rounder,India,30,Left-hand,Right Medium-Fast,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
MIA1,MI,Bevon Jacobs,All Rounder,South Africa,30,Right-hand,Right Medium,capped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
SRHB4,SRH,Sachin Baby,Batter,India,30,Left-hand,Right Off-Spin,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
PBKSA1,PBKS,Musheer Khan,All Rounder,India,30,Right-hand,Right Off-Spin,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
GTO3,GT,Gurnoor Brar,Bowler,India,130,Right-hand,Right Fast,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
DCA6,DC,Manvanth Kumar L,All Rounder,India,30,Left-hand,Right Fast-Medium,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
GTW3,GT,Kusal Mendis,Wicket Keeper,Sri Lanka,75,Right-hand,Right Leg-Spin,capped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
PBKSA3,PBKS,Aaron Hardie,All Rounder,Australia,125,Right-hand,Right Medium-Fast,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
GTW2,GT,Anuj Rawat,Wicket Keeper,India,30,Left-hand,,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
GTW1,GT,Kumar Kushagra,Wicket Keeper,India,65,Right-hand,,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
PBKSA6,PBKS,Mitchell Owen,All Rounder,Australia,300,Right-hand,Right Medium,capped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
GTO2,GT,Manav Suthar,Bowler,India,30,Left-hand,Left Off-Spin,Uncapped,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
