matchId,Bowler_id,Team,bowler name,Wickets,Runs,Innings,Overs,Maidin,Dots,economy,balls
1,RCBO1,RCB,josh hazlewood,2,22,1,4.0,0,16,5.5,24
1,RCBO3,RCB,rasikh dar salam,1,35,1,3.0,0,9,11.67,18
1,RCBO5,RCB,yash dayal,1,25,1,3.0,0,7,8.33,18
1,RCBO4,RCB,suyash sharma,1,47,1,4.0,0,8,11.75,24
1,RCBA2,RCB,liam livingstone,0,14,1,2.0,0,2,7.0,12
1,RCBA1,RCB,krunal pandya,3,29,1,4.0,0,8,7.25,24
1,KKRO3,KKR,vaibhav arora,1,42,2,3.0,0,4,14.0,18
1,KKRO6,KKR,spencer johnson,0,31,2,2.2,0,7,14.09,14
1,KKRO1,KKR,varun chakaravarthy,1,43,2,4.0,0,7,10.75,24
1,KKRO4,KKR,harshit rana,0,32,2,3.0,0,4,10.67,18
1,KKRA5,KKR,sunil narine,1,27,2,4.0,0,5,6.75,24
2,RRO7,RR,fazalhaq farooqi,0,49,1,3.0,0,3,16.33,18
2,RRO6,RR,maheesh theekshana,2,52,1,4.0,0,8,13.0,24
2,RRO9,RR,jofra archer,0,76,1,4.0,0,1,19.0,24
2,RRO11,RR,sandeep sharma,1,51,1,4.0,0,5,12.75,24
2,RRB5,RR,nitish rana,0,9,1,1.0,0,0,9.0,6
2,RRO2,RR,tushar deshpande,3,44,1,4.0,0,8,11.0,24
2,SRHO3,SRH,mohammad shami,1,33,2,3.0,0,8,11.0,18
2,SRHO6,SRH,simarjeet singh,2,46,2,3.0,0,8,15.33,18
2,SRHO2,SRH,pat cummins,0,60,2,4.0,0,4,15.0,24
2,SRHA2,SRH,abhishek sharma,0,17,2,2.0,0,6,8.5,12
2,SRHO9,SRH,adam zampa,1,48,2,4.0,0,7,12.0,24
2,SRHO4,SRH,harshal patel,2,34,2,4.0,0,7,8.5,24
3,CSKO8,CSK,khaleel ahmed,3,29,1,4.0,0,15,7.25,24
3,CSKA8,CSK,sam curran,0,13,1,1.0,0,2,13.0,6
3,CSKO6,CSK,nathan ellis,1,38,1,4.0,0,6,9.5,24
3,CSKA9,CSK,ravichandran ashwin,1,31,1,4.0,0,6,7.75,24
3,CSKA6,CSK,ravindra jadeja,0,21,1,3.0,0,8,7.0,18
3,CSKO7,CSK,noor ahmad,4,18,1,4.0,0,12,4.5,24
3,MIO5,MI,trent boult,0,27,2,3.0,0,4,9.0,18
3,MIO7,MI,deepak chahar,1,18,2,2.0,0,5,9.0,12
3,MIO6,MI,v satyanarayana penmetsa,0,13,2,1.0,0,0,13.0,6
3,MIA6,MI,mitchell santner,0,24,2,2.1,0,5,11.43,13
3,MIA4,MI,will jacks,1,32,2,4.0,0,7,8.0,24
3,MIO11,MI,vignesh puthur,3,32,2,4.0,0,9,8.0,24
3,MIB4,MI,naman dhir,0,12,2,3.0,0,7,4.0,18
4,DCO8,DC,mitchell starc,3,42,1,4.0,0,9,10.5,24
4,DCA3,DC,axar patel,0,18,1,3.0,0,7,6.0,18
4,DCO1,DC,vipraj nigam,1,35,1,2.0,0,3,17.5,12
4,DCO6,DC,mukesh kumar,1,22,1,2.0,0,4,11.0,12
4,DCO2,DC,kuldeep yadav,2,20,1,4.0,0,15,5.0,24
4,DCO4,DC,mohit sharma,0,42,1,4.0,0,7,10.5,24
4,DCW1,DC,tristan stubbs,0,26,1,1.0,0,1,26.0,6
4,LSGA8,LSG,shardul thakur,2,19,2,2.0,0,5,9.5,12
4,LSGO3,LSG,manimaran siddharth,2,39,2,4.0,0,9,9.75,24
4,LSGO8,LSG,digvesh rathi,2,31,2,4.0,0,10,7.75,24
4,LSGO1,LSG,ravi bishnoi,2,53,2,4.0,0,8,13.25,24
4,LSGO6,LSG,prince yadav,0,47,2,4.0,0,5,11.75,24
4,LSGA6,LSG,shahbaz ahmed,0,22,2,1.3,0,1,16.92,9
5,GTO8,GT,mohammed siraj,0,54,1,4.0,0,10,13.5,24
5,GTO5,GT,kagiso rabada,1,41,1,4.0,0,8,10.25,24
5,GTA9,GT,arshad khan,0,21,1,1.0,0,1,21.0,6
5,GTA7,GT,rashid khan,1,48,1,4.0,0,8,12.0,24
5,GTO7,GT,prasidh krishna,0,41,1,3.0,0,6,13.67,18
5,GTA8,GT,sai kishore,3,30,1,4.0,0,12,7.5,24
5,PBKSO2,PBKS,arshdeep singh,2,36,2,4.0,0,11,9.0,24
5,PBKSA8,PBKS,azmatullah omarzai,0,29,2,2.0,0,3,14.5,12
5,PBKSA9,PBKS,marco jansen,1,44,2,4.0,0,6,11.0,24
5,PBKSB06,PBKS,glenn maxwell,1,26,2,2.0,0,3,13.0,12
5,PBKSA2,PBKS,marcus stoinis,0,31,2,2.0,0,3,15.5,12
5,PBKSO3,PBKS,yuzvendra chahal,0,34,2,3.0,0,4,11.33,18
5,PBKSO4,PBKS,vijaykumar vyshak,0,28,2,3.0,0,7,9.33,18
6,KKRO6,KKR,spencer johnson,1,42,1,4.0,0,9,10.5,24
6,KKRO3,KKR,vaibhav arora,2,33,1,4.0,0,9,8.25,24
6,KKRO4,KKR,harshit rana,2,36,1,4.0,0,11,9.0,24
6,KKRA4,KKR,moeen ali,2,23,1,4.0,0,5,5.75,24
6,KKRO1,KKR,varun chakaravarthy,2,17,1,4.0,0,12,4.25,24
6,RRO9,RR,jofra archer,0,33,2,2.3,0,7,14.35,15
6,RRO6,RR,maheesh theekshana,0,32,2,4.0,0,11,8.0,24
6,RRA1,RR,riyan parag,0,25,2,4.0,0,7,6.25,24
6,RRO11,RR,sandeep sharma,0,11,2,2.0,0,4,5.5,12
6,RRA2,RR,wanindu hasaranga,1,34,2,3.0,0,2,11.33,18
6,RRB5,RR,nitish rana,0,9,2,1.0,0,0,9.0,6
6,RRO2,RR,tushar deshpande,0,7,2,1.0,0,2,7.0,6
7,LSGA8,LSG,shardul thakur,4,34,1,4.0,0,11,8.5,24
7,LSGO5,LSG,avesh khan,1,45,1,4.0,0,5,11.25,24
7,LSGO8,LSG,digvesh rathi,1,40,1,4.0,0,8,10.0,24
7,LSGO1,LSG,ravi bishnoi,1,42,1,4.0,0,8,10.5,24
7,LSGO6,LSG,prince yadav,1,29,1,4.0,0,7,7.25,24
7,SRHA2,SRH,abhishek sharma,0,20,2,2.0,0,5,10.0,12
7,SRHO3,SRH,mohammad shami,1,37,2,3.0,0,5,12.33,18
7,SRHO6,SRH,simarjeet singh,0,28,2,2.0,0,5,14.0,12
7,SRHO2,SRH,pat cummins,2,29,2,3.0,0,9,9.67,18
7,SRHO9,SRH,adam zampa,1,46,2,4.0,0,3,11.5,24
7,SRHO4,SRH,harshal patel,1,28,2,2.0,0,2,14.0,12
7,SRHW2,SRH,ishan kishan,0,4,2,0.1,0,0,40.0,1
8,CSKO8,CSK,khaleel ahmed,1,26,1,4.0,0,13,6.5,24
8,CSKA9,CSK,ravichandran ashwin,1,22,1,2.0,0,3,11.0,12
8,CSKA8,CSK,sam curran,0,34,1,3.0,0,8,11.33,18
8,CSKO7,CSK,noor ahmad,3,36,1,4.0,0,7,9.0,24
8,CSKA6,CSK,ravindra jadeja,0,37,1,3.0,0,5,12.33,18
8,CSKO4,CSK,matheesha pathirana,2,36,1,4.0,0,10,9.0,24
8,RCBO2,RCB,bhuvneshwar kumar,1,20,2,3.0,0,9,6.67,18
8,RCBO1,RCB,josh hazlewood,3,21,2,4.0,0,15,5.25,24
8,RCBO5,RCB,yash dayal,2,18,2,3.0,0,6,6.0,18
8,RCBA2,RCB,liam livingstone,2,28,2,4.0,0,5,7.0,24
8,RCBO4,RCB,suyash sharma,0,32,2,4.0,0,10,8.0,24
8,RCBA1,RCB,krunal pandya,0,26,2,2.0,0,4,13.0,12
9,MIO5,MI,trent boult,1,34,1,4.0,0,6,8.5,24
9,MIO7,MI,deepak chahar,1,39,1,4.0,0,9,9.75,24
9,MIO8,MI,mujeeb ur rahman,1,28,1,2.0,0,4,14.0,12
9,MIA2,MI,hardik pandya,2,29,1,4.0,0,8,7.25,24
9,MIA6,MI,mitchell santner,0,25,1,3.0,0,5,8.33,18
9,MIO6,MI,v satyanarayana penmetsa,1,40,1,3.0,0,4,13.33,18
9,GTO8,GT,mohammed siraj,2,34,2,4.0,0,12,8.5,24
9,GTO5,GT,kagiso rabada,1,42,2,4.0,0,6,10.5,24
9,SRHW2,GT,ishan kishan,0,17,2,2.0,0,5,8.5,12
9,GTA7,GT,rashid khan,0,10,2,2.0,0,4,5.0,12
9,GTA8,GT,sai kishore,1,37,2,4.0,0,6,9.25,24
9,GTO7,GT,prasidh krishna,2,18,2,4.0,0,14,4.5,24
10,DCO8,DC,mitchell starc,5,35,1,3.4,0,12,10.29,22
10,DCO6,DC,mukesh kumar,0,17,1,2.0,0,3,8.5,12
10,DCA3,DC,axar patel,0,43,1,4.0,0,7,10.75,24
10,DCO1,DC,vipraj nigam,0,21,1,2.0,0,2,10.5,12
10,DCO4,DC,mohit sharma,1,25,1,3.0,0,4,8.33,18
10,DCO2,DC,kuldeep yadav,3,22,1,4.0,0,13,5.5,24
10,SRHO3,SRH,mohammad shami,0,31,2,3.0,0,7,10.33,18
10,SRHA2,SRH,abhishek sharma,0,27,2,3.0,0,4,9.0,18
10,SRHO2,SRH,pat cummins,0,27,2,2.0,0,2,13.5,12
10,SRHO4,SRH,harshal patel,0,17,2,3.0,0,7,5.67,18
10,SRHO1,SRH,zeeshan ansari,3,42,2,4.0,0,5,10.5,24
10,SRHA4,SRH,wiaan mulder,0,16,2,1.0,0,1,16.0,6
11,CSKO8,CSK,khaleel ahmed,2,38,1,4.0,0,12,9.5,24
11,CSKO1,CSK,jamie overton,0,30,1,2.0,0,2,15.0,12
11,CSKA9,CSK,ravichandran ashwin,1,46,1,4.0,0,6,11.5,24
11,CSKO7,CSK,noor ahmad,2,28,1,4.0,0,9,7.0,24
11,CSKO4,CSK,matheesha pathirana,2,28,1,4.0,0,11,7.0,24
11,CSKA6,CSK,ravindra jadeja,1,10,1,2.0,0,3,5.0,12
11,RRO9,RR,jofra archer,1,13,2,3.0,0,13,4.33,18
11,RRO2,RR,tushar deshpande,0,45,2,4.0,0,8,11.25,24
11,RRO11,RR,sandeep sharma,1,42,2,4.0,0,2,10.5,24
11,RRO6,RR,maheesh theekshana,0,30,2,4.0,0,4,7.5,24
11,RRA2,RR,wanindu hasaranga,4,35,2,4.0,0,12,8.75,24
11,RRO3,RR,kumar kartikeya singh,0,10,2,1.0,0,2,10.0,6
12,MIO5,MI,trent boult,1,23,1,4.0,0,14,5.75,24
12,MIO7,MI,deepak chahar,2,19,1,2.0,0,6,9.5,12
12,MIO2,MI,ashwani kumar,4,24,1,3.0,0,10,8.0,18
12,MIA2,MI,hardik pandya,1,10,1,2.0,0,6,5.0,12
12,MIO11,MI,vignesh puthur,1,21,1,2.0,0,4,10.5,12
12,MIA6,MI,mitchell santner,1,17,1,3.2,0,12,5.31,20
12,KKRO6,KKR,spencer johnson,0,14,2,2.0,0,7,7.0,12
12,KKRO4,KKR,harshit rana,0,28,2,2.0,0,5,14.0,12
12,KKRO1,KKR,varun chakaravarthy,0,12,2,3.0,0,9,4.0,18
12,KKRA6,KKR,andre russell,2,35,2,2.5,0,4,14.0,17
12,KKRA5,KKR,sunil narine,0,32,2,3.0,0,5,10.67,18
13,PBKSO2,PBKS,arshdeep singh,3,43,1,4.0,0,8,10.75,24
13,PBKSO09,PBKS,lockie ferguson,1,26,1,3.0,0,7,8.67,18
13,PBKSB06,PBKS,glenn maxwell,1,22,1,3.0,0,8,7.33,18
13,PBKSA9,PBKS,marco jansen,1,28,1,4.0,0,9,7.0,24
13,PBKSA2,PBKS,marcus stoinis,0,15,1,2.0,0,5,7.5,12
13,PBKSO3,PBKS,yuzvendra chahal,1,36,1,4.0,0,8,9.0,24
13,LSGA8,LSG,shardul thakur,0,39,2,3.0,0,6,13.0,18
13,LSGO5,LSG,avesh khan,0,30,2,3.0,0,5,10.0,18
13,LSGO8,LSG,digvesh rathi,2,30,2,4.0,0,10,7.5,24
13,LSGO1,LSG,ravi bishnoi,0,43,2,3.0,0,6,14.33,18
13,LSGO3,LSG,manimaran siddharth,0,28,2,3.0,0,3,9.33,18
13,LSGA3,LSG,abdul samad,0,6,2,0.2,0,1,30.0,2
14,GTO8,GT,mohammed siraj,3,19,1,4.0,0,14,4.75,24
14,GTA9,GT,arshad khan,1,17,1,2.0,0,6,8.5,12
14,GTO7,GT,prasidh krishna,1,26,1,4.0,0,13,6.5,24
14,GTO4,GT,ishant sharma,1,27,1,2.0,0,4,13.5,12
14,GTA8,GT,sai kishore,2,22,1,4.0,0,11,5.5,24
14,GTA7,GT,rashid khan,0,54,1,4.0,0,6,13.5,24
14,RCBO2,RCB,bhuvneshwar kumar,1,23,2,4.0,0,12,5.75,24
14,RCBO1,RCB,josh hazlewood,1,43,2,3.5,0,10,12.29,23
14,RCBO5,RCB,yash dayal,0,20,2,3.0,0,7,6.67,18
14,RCBO3,RCB,rasikh dar salam,0,35,2,3.0,0,5,11.67,18
14,RCBA1,RCB,krunal pandya,0,34,2,3.0,0,3,11.33,18
14,RCBA2,RCB,liam livingstone,0,12,2,1.0,0,2,12.0,6
15,SRHO3,SRH,mohammad shami,1,29,1,4.0,0,11,7.25,24
15,SRHO2,SRH,pat cummins,1,44,1,4.0,0,11,11.0,24
15,SRHO6,SRH,simarjeet singh,0,47,1,4.0,0,7,11.75,24
15,SRHO1,SRH,zeeshan ansari,1,25,1,3.0,0,6,8.33,18
15,SRHO4,SRH,harshal patel,1,43,1,4.0,0,6,10.75,24
15,SRHA3,SRH,kamindu mendis,1,4,1,1.0,0,2,4.0,6
15,KKRO3,KKR,vaibhav arora,3,29,2,4.0,1,12,7.25,24
15,KKRO4,KKR,harshit rana,1,15,2,3.0,0,9,5.0,18
15,KKRO1,KKR,varun chakaravarthy,3,22,2,4.0,0,11,5.5,24
15,KKRA6,KKR,andre russell,2,21,2,1.4,0,3,15.0,10
15,KKRA5,KKR,sunil narine,1,30,2,4.0,0,9,7.5,24
16,MIO5,MI,trent boult,1,28,1,3.0,0,8,9.33,18
16,MIO7,MI,deepak chahar,0,23,1,2.0,0,2,11.5,12
16,MIO2,MI,ashwani kumar,1,39,1,3.0,0,5,13.0,18
16,MIA6,MI,mitchell santner,0,46,1,4.0,0,5,11.5,24
16,MIO11,MI,vignesh puthur,1,31,1,4.0,0,8,7.75,24
16,MIA2,MI,hardik pandya,5,36,1,4.0,0,10,9.0,24
16,LSGA8,LSG,shardul thakur,1,40,2,4.0,0,3,10.0,24
16,LSGO2,LSG,akash deep,1,46,2,4.0,0,7,11.5,24
16,LSGO5,LSG,avesh khan,1,40,2,4.0,0,8,10.0,24
16,LSGO8,LSG,digvesh rathi,1,21,2,4.0,0,8,5.25,24
16,LSGO1,LSG,ravi bishnoi,0,40,2,4.0,0,4,10.0,24
17,CSKO8,CSK,khaleel ahmed,2,25,1,4.0,0,9,6.25,24
17,CSKO5,CSK,mukesh choudhary,0,50,1,4.0,0,6,12.5,24
17,CSKA9,CSK,ravichandran ashwin,0,21,1,3.0,0,4,7.0,18
17,CSKA6,CSK,ravindra jadeja,1,19,1,2.0,0,4,9.5,12
17,CSKO7,CSK,noor ahmad,1,36,1,3.0,0,2,12.0,18
17,CSKO4,CSK,matheesha pathirana,1,31,1,4.0,0,5,7.75,24
17,DCO8,DC,mitchell starc,1,27,2,4.0,0,12,6.75,24
17,DCO6,DC,mukesh kumar,1,36,2,4.0,0,5,9.0,24
17,DCO4,DC,mohit sharma,0,27,2,3.0,0,3,9.0,18
17,DCO1,DC,vipraj nigam,2,27,2,4.0,0,9,6.75,24
17,DCO2,DC,kuldeep yadav,1,30,2,4.0,0,4,7.5,24
17,DCA3,DC,axar patel,0,5,2,1.0,0,1,5.0,6
18,PBKSO2,PBKS,arshdeep singh,1,35,1,4.0,0,10,8.75,24
18,PBKSA9,PBKS,marco jansen,1,45,1,4.0,0,7,11.25,24
18,PBKSO09,PBKS,lockie ferguson,2,37,1,4.0,0,10,9.25,24
18,PBKSB06,PBKS,glenn maxwell,0,6,1,1.0,0,3,6.0,6
18,PBKSO3,PBKS,yuzvendra chahal,0,32,1,3.0,0,2,10.67,18
18,PBKSA2,PBKS,marcus stoinis,0,48,1,4.0,0,4,12.0,24
18,RRO9,RR,jofra archer,3,25,2,4.0,0,14,6.25,24
18,RRO1,RR,yudhvir singh charak,0,20,2,2.0,0,5,10.0,12
18,RRO11,RR,sandeep sharma,2,21,2,4.0,0,6,5.25,24
18,RRO6,RR,maheesh theekshana,2,26,2,4.0,0,9,6.5,24
18,RRO3,RR,kumar kartikeya singh,1,21,2,2.0,0,4,10.5,12
18,RRA2,RR,wanindu hasaranga,1,36,2,4.0,0,4,9.0,24
21,KKRO3,KKR,vaibhav arora,0,35,1,4.0,0,9,8.75,24
21,KKRO6,KKR,spencer johnson,0,46,1,3.0,0,3,15.33,18
21,KKRO1,KKR,varun chakaravarthy,0,31,1,4.0,0,9,7.75,24
21,KKRO4,KKR,harshit rana,2,51,1,4.0,0,5,12.75,24
21,KKRA5,KKR,sunil narine,0,38,1,3.0,0,6,12.67,18
21,KKRA6,KKR,andre russell,1,32,1,2.0,0,4,16.0,12
21,LSGO2,LSG,akash deep,2,55,2,4.0,0,9,13.75,24
21,LSGA8,LSG,shardul thakur,2,52,2,4.0,0,10,13.0,24
21,LSGO5,LSG,avesh khan,1,45,2,4.0,0,8,11.25,24
21,LSGO8,LSG,digvesh rathi,1,33,2,4.0,0,8,8.25,24
21,LSGO1,LSG,ravi bishnoi,1,47,2,4.0,0,7,11.75,24
19,GTO8,GT,mohammed siraj,4,17,1,4.0,0,17,4.25,24
19,GTO4,GT,ishant sharma,0,53,1,4.0,0,5,13.25,24
19,GTO7,GT,prasidh krishna,2,25,1,4.0,0,9,6.25,24
19,GTA7,GT,rashid khan,0,31,1,4.0,0,9,7.75,24
19,GTA8,GT,sai kishore,2,24,1,4.0,0,7,6.0,24
19,SRHO3,SRH,mohammad shami,2,28,2,4.0,0,10,7.0,24
19,SRHO2,SRH,pat cummins,1,26,2,3.4,0,8,7.65,22
19,SRHO6,SRH,simarjeet singh,0,20,2,1.0,0,2,20.0,6
19,SRHO8,SRH,jaydev unadkat,0,16,2,2.0,0,2,8.0,12
19,SRHO1,SRH,zeeshan ansari,0,33,2,4.0,0,4,8.25,24
19,SRHA3,SRH,kamindu mendis,0,12,2,1.0,0,1,12.0,6
19,SRHA2,SRH,abhishek sharma,0,18,2,1.0,0,1,18.0,6
20,MIO5,MI,trent boult,2,57,1,4.0,0,8,14.25,24
20,MIO7,MI,deepak chahar,0,29,1,2.0,0,2,14.5,12
20,MIO1,MI,jasprit bumrah,0,29,1,4.0,0,5,7.25,24
20,MIA4,MI,will jacks,0,10,1,1.0,0,2,10.0,6
20,MIA6,MI,mitchell santner,0,40,1,4.0,0,6,10.0,24
20,MIA2,MI,hardik pandya,2,45,1,4.0,0,8,11.25,24
20,MIO11,MI,vignesh puthur,1,10,1,1.0,0,1,10.0,6
20,RCBO2,RCB,bhuvneshwar kumar,1,48,2,4.0,0,9,12.0,24
20,RCBO5,RCB,yash dayal,2,46,2,4.0,0,8,11.5,24
20,RCBO1,RCB,josh hazlewood,2,37,2,4.0,0,12,9.25,24
20,RCBO4,RCB,suyash sharma,0,32,2,4.0,0,11,8.0,24
20,RCBA1,RCB,krunal pandya,4,45,2,4.0,0,8,11.25,24
22,CSKO8,CSK,khaleel ahmed,2,45,1,4.0,0,9,11.25,24
22,CSKO5,CSK,mukesh choudhary,1,21,1,2.0,0,5,10.5,12
22,CSKA9,CSK,ravichandran ashwin,2,48,1,4.0,0,7,12.0,24
22,CSKA6,CSK,ravindra jadeja,0,18,1,3.0,0,7,6.0,18
22,CSKO7,CSK,noor ahmad,1,32,1,3.0,0,4,10.67,18
22,CSKO4,CSK,matheesha pathirana,0,52,1,4.0,0,4,13.0,24
22,PBKSO2,PBKS,arshdeep singh,0,39,2,4.0,0,6,9.75,24
22,PBKSO6,PBKS,yash thakur,1,39,2,4.0,0,8,9.75,24
22,PBKSB06,PBKS,glenn maxwell,1,11,2,2.0,0,4,5.5,12
22,PBKSA9,PBKS,marco jansen,0,48,2,4.0,0,4,12.0,24
22,PBKSO09,PBKS,lockie ferguson,2,40,2,4.0,0,10,10.0,24
22,PBKSA2,PBKS,marcus stoinis,0,10,2,1.0,0,2,10.0,6
22,PBKSO3,PBKS,yuzvendra chahal,0,9,2,1.0,0,0,9.0,6
23,RRO9,RR,jofra archer,1,30,1,4.0,0,10,7.5,24
23,RRO7,RR,fazalhaq farooqi,0,38,1,4.0,0,6,9.5,24
23,RRO2,RR,tushar deshpande,2,53,1,4.0,0,7,13.25,24
23,RRO11,RR,sandeep sharma,1,41,1,4.0,0,6,10.25,24
23,RRO6,RR,maheesh theekshana,2,54,1,4.0,0,5,13.5,24
23,GTO8,GT,mohammed siraj,1,30,2,4.0,0,15,7.5,24
23,GTA9,GT,arshad khan,1,19,2,2.0,0,5,9.5,12
