matchId,Bowler_id,Team,bowler name,Wickets,Runs,Innings,Overs,Maidin,Dots,economy,balls
23,GTO7,GT,prasidh krishna,3,24,2,4.0,0,12,6.0,24
23,GTO6,GT,kulwant khejroliya,1,29,2,3.0,0,4,9.67,18
23,GTA7,GT,rashid khan,2,37,2,4.0,0,6,9.25,24
23,GTA8,GT,sai kishore,2,20,2,2.2,0,3,9.09,14
24,RCBO2,RCB,bhuvneshwar kumar,2,26,2,4.0,0,12,6.5,24
24,RCBO5,RCB,yash dayal,1,45,2,3.5,0,5,12.86,23
24,RCBO1,RCB,josh hazlewood,0,40,2,3.0,0,2,13.33,18
24,RCBO4,RCB,suyash sharma,1,25,2,4.0,0,12,6.25,24
24,RCBA1,RCB,krunal pandya,0,19,2,2.0,0,1,9.5,12
24,RCBA2,RCB,liam livingstone,0,14,2,1.0,0,0,14.0,6
24,DCO8,DC,mitchell starc,0,35,1,3.0,0,9,11.67,18
24,DCA3,DC,axar patel,0,52,1,4.0,0,8,13.0,24
24,DCO1,DC,vipraj nigam,2,18,1,4.0,0,12,4.5,24
24,DCO6,DC,mukesh kumar,1,26,1,3.0,1,10,8.67,18
24,DCO2,DC,kuldeep yadav,2,17,1,4.0,0,11,4.25,24
24,DCO4,DC,mohit sharma,1,10,1,2.0,0,5,5.0,12
25,KKRO3,KKR,vaibhav arora,1,31,1,4.0,0,10,7.75,24
25,KKRA4,KKR,moeen ali,1,20,1,4.0,1,11,5.0,24
25,KKRO4,KKR,harshit rana,2,16,1,4.0,0,17,4.0,24
25,KKRO1,KKR,varun chakaravarthy,2,22,1,4.0,0,11,5.5,24
25,KKRA5,KKR,sunil narine,3,13,1,4.0,0,12,3.25,24
25,CSKO8,CSK,khaleel ahmed,0,40,2,3.0,0,8,13.33,18
25,CSKA7,CSK,anshul kamboj,1,19,2,2.0,0,4,9.5,12
25,CSKA9,CSK,ravichandran ashwin,0,30,2,3.0,0,7,10.0,18
25,CSKO7,CSK,noor ahmad,1,8,2,2.0,0,7,4.0,12
25,CSKA6,CSK,ravindra jadeja,0,9,2,0.1,0,0,90.0,1
26,LSGA8,LSG,shardul thakur,2,34,1,4.0,0,9,8.5,24
26,LSGO2,LSG,akash deep,0,33,1,3.0,0,4,11.0,18
26,LSGO8,LSG,digvesh rathi,1,30,1,4.0,0,5,7.5,24
26,LSGO5,LSG,avesh khan,1,32,1,4.0,0,6,8.0,24
26,LSGO1,LSG,ravi bishnoi,2,36,1,4.0,0,6,9.0,24
26,LSGB3,LSG,aiden markram,0,15,1,1.0,0,0,15.0,6
26,GTO8,GT,mohammed siraj,0,50,2,4.0,0,5,12.5,24
26,GTA9,GT,arshad khan,0,11,2,2.0,0,7,5.5,12
26,GTO7,GT,prasidh krishna,2,26,2,4.0,0,11,6.5,24
26,GTA7,GT,rashid khan,1,35,2,4.0,0,7,8.75,24
26,GTA12,GT,washington sundar,1,28,2,4.0,0,10,7.0,24
26,GTA8,GT,sai kishore,0,35,2,1.3,0,0,26.92,9
27,PBKSO2,PBKS,arshdeep singh,1,37,2,4.0,0,11,9.25,24
27,PBKSA9,PBKS,marco jansen,0,39,2,2.0,0,2,19.5,12
27,PBKSO6,PBKS,yash thakur,0,40,2,2.3,0,3,17.39,15
27,PBKSB06,PBKS,glenn maxwell,0,40,2,3.0,0,3,13.33,18
27,PBKSO09,PBKS,lockie ferguson,0,1,2,0.2,0,1,5.0,2
27,PBKSA2,PBKS,marcus stoinis,0,6,2,0.4,0,2,15.0,4
27,PBKSO3,PBKS,yuzvendra chahal,1,56,2,4.0,0,3,14.0,24
27,PBKSA5,PBKS,shashank singh,0,27,2,2.0,0,3,13.5,12
27,SRHO3,SRH,mohammad shami,0,75,1,4.0,0,3,18.75,24
27,SRHO2,SRH,pat cummins,0,40,1,4.0,0,9,10.0,24
27,SRHO4,SRH,harshal patel,4,42,1,4.0,0,7,10.5,24
27,SRHO7,SRH,eshan malinga,2,45,1,4.0,0,6,11.25,24
27,SRHO1,SRH,zeeshan ansari,0,41,1,4.0,0,4,10.25,24
28,RCBO2,RCB,bhuvneshwar kumar,1,32,1,4.0,0,8,8.0,24
28,RCBO5,RCB,yash dayal,1,36,1,4.0,0,9,9.0,24
28,RCBO1,RCB,josh hazlewood,1,26,1,3.0,0,7,8.67,18
28,RCBA1,RCB,krunal pandya,1,29,1,4.0,0,6,7.25,24
28,RCBA2,RCB,liam livingstone,0,8,1,1.0,0,1,8.0,6
28,RCBO4,RCB,suyash sharma,0,39,1,4.0,0,5,9.75,24
28,RRO9,RR,jofra archer,0,36,2,4.0,0,11,9.0,24
28,RRO2,RR,tushar deshpande,0,21,2,2.0,0,3,10.5,12
28,RRO11,RR,sandeep sharma,0,29,2,2.3,0,3,12.61,15
28,RRO6,RR,maheesh theekshana,0,21,2,2.0,0,2,10.5,12
28,RRO3,RR,kumar kartikeya singh,1,25,2,3.0,0,6,8.33,18
28,RRA2,RR,wanindu hasaranga,0,33,2,3.0,0,5,11.0,18
28,RRA1,RR,riyan parag,0,10,2,1.0,0,1,10.0,6
29,DCO8,DC,mitchell starc,0,43,1,3.0,0,5,14.33,18
29,DCO6,DC,mukesh kumar,1,38,1,4.0,0,9,9.5,24
29,DCO1,DC,vipraj nigam,2,41,1,4.0,0,10,10.25,24
29,DCO2,DC,kuldeep yadav,2,23,1,4.0,0,11,5.75,24
29,DCA3,DC,axar patel,0,19,1,2.0,0,4,9.5,12
29,DCO4,DC,mohit sharma,0,40,1,3.0,0,3,13.33,18
29,MIO7,MI,deepak chahar,1,24,2,3.0,0,6,8.0,18
29,MIO5,MI,trent boult,0,21,2,2.0,0,5,10.5,12
29,MIO1,MI,jasprit bumrah,1,44,2,4.0,0,10,11.0,24
29,MIA6,MI,mitchell santner,2,43,2,4.0,0,3,10.75,24
29,MIA2,MI,hardik pandya,0,21,2,2.0,0,4,10.5,12
29,MIO4,MI,karn sharma,3,36,2,4.0,0,8,9.0,24
30,CSKO8,CSK,khaleel ahmed,1,38,1,4.0,0,12,9.5,24
30,CSKA7,CSK,anshul kamboj,1,20,1,3.0,0,9,6.67,18
30,CSKO1,CSK,jamie overton,0,24,1,2.0,0,4,12.0,12
30,CSKA6,CSK,ravindra jadeja,2,24,1,3.0,0,6,8.0,18
30,CSKO7,CSK,noor ahmad,0,13,1,4.0,0,13,3.25,24
30,CSKO4,CSK,matheesha pathirana,2,45,1,4.0,0,10,11.25,24
30,LSGA8,LSG,shardul thakur,0,56,2,4.0,0,7,14.0,24
30,LSGO2,LSG,akash deep,0,13,2,1.0,0,2,13.0,6
30,LSGO8,LSG,digvesh rathi,1,23,2,4.0,0,10,5.75,24
30,LSGO5,LSG,avesh khan,1,32,2,3.3,0,6,9.7,21
30,LSGO1,LSG,ravi bishnoi,2,18,2,3.0,0,9,6.0,18
30,LSGB3,LSG,aiden markram,1,25,2,4.0,0,6,6.25,24
31,PBKSA9,PBKS,marco jansen,3,17,2,3.1,0,12,5.48,19
31,PBKSO7,PBKS,xavier bartlett,1,30,2,3.0,0,8,10.0,18
31,PBKSO2,PBKS,arshdeep singh,1,11,2,3.0,1,10,3.67,18
31,PBKSO3,PBKS,yuzvendra chahal,4,28,2,4.0,0,14,7.0,24
31,PBKSB06,PBKS,glenn maxwell,1,5,2,2.0,0,7,2.5,12
31,KKRO3,KKR,vaibhav arora,1,26,1,2.3,0,4,11.3,15
31,KKRO5,KKR,anrich nortje,1,23,1,3.0,0,10,7.67,18
31,KKRO4,KKR,harshit rana,3,25,1,3.0,0,13,8.33,18
31,KKRO1,KKR,varun chakaravarthy,2,21,1,4.0,0,10,5.25,24
31,KKRA5,KKR,sunil narine,2,14,1,3.0,0,9,4.67,18
32,DCO8,DC,mitchell starc,1,36,2,4.0,0,7,9.0,24
32,DCO6,DC,mukesh kumar,0,31,2,3.0,0,5,10.33,18
32,DCO4,DC,mohit sharma,0,38,2,4.0,0,5,9.5,24
32,DCO1,DC,vipraj nigam,0,13,2,1.0,0,3,13.0,6
32,DCA3,DC,axar patel,1,23,2,3.0,0,9,7.67,18
32,DCO2,DC,kuldeep yadav,1,33,2,4.0,0,7,8.25,24
32,DCW1,DC,tristan stubbs,0,12,2,1.0,0,2,12.0,6
32,RRO9,RR,jofra archer,2,32,1,4.0,0,10,8.0,24
32,RRO2,RR,tushar deshpande,0,38,1,3.0,0,2,12.67,18
32,RRO11,RR,sandeep sharma,0,33,1,4.0,0,7,8.25,24
32,RRO6,RR,maheesh theekshana,1,40,1,4.0,0,7,10.0,24
32,RRA2,RR,wanindu hasaranga,1,38,1,4.0,0,7,9.5,24
32,RRA1,RR,riyan parag,0,6,1,1.0,0,1,6.0,6
33,MIO7,MI,deepak chahar,0,47,1,4.0,0,9,11.75,24
33,MIO5,MI,trent boult,1,29,1,4.0,0,6,7.25,24
33,MIO1,MI,jasprit bumrah,1,21,1,4.0,0,8,5.25,24
33,MIA4,MI,will jacks,2,14,1,3.0,0,9,4.67,18
33,MIA2,MI,hardik pandya,1,42,1,4.0,0,6,10.5,24
33,MIA6,MI,mitchell santner,0,8,1,1.0,0,1,8.0,6
33,SRHO3,SRH,mohammad shami,0,28,2,3.0,0,7,9.33,18
33,SRHO2,SRH,pat cummins,3,26,2,4.0,0,13,6.5,24
33,SRHO7,SRH,eshan malinga,2,36,2,4.0,0,7,9.0,24
33,SRHO1,SRH,zeeshan ansari,0,35,2,3.1,0,8,11.29,19
33,SRHO4,SRH,harshal patel,1,31,2,3.0,0,2,10.33,18
33,SRHO5,SRH,rahul chahar,0,9,2,1.0,0,2,9.0,6
34,PBKSO2,PBKS,arshdeep singh,2,23,1,3.0,0,8,7.67,18
34,PBKSO7,PBKS,xavier bartlett,1,26,1,3.0,0,9,8.67,18
34,PBKSA9,PBKS,marco jansen,2,10,1,3.0,0,11,3.33,18
34,PBKSO3,PBKS,yuzvendra chahal,2,11,1,3.0,0,7,3.67,18
34,PBKSO1,PBKS,harpreet brar,2,25,1,2.0,0,8,12.5,12
34,RCBO2,RCB,bhuvneshwar kumar,2,26,2,3.0,0,7,8.67,18
34,RCBO5,RCB,yash dayal,0,18,2,2.1,0,5,8.57,13
34,RCBO1,RCB,josh hazlewood,3,14,2,3.0,0,10,4.67,18
34,RCBA1,RCB,krunal pandya,0,10,2,1.0,0,2,10.0,6
34,RCBO4,RCB,suyash sharma,0,25,2,3.0,0,9,8.33,18
35,GTO8,GT,mohammed siraj,1,47,1,4.0,0,7,11.75,24
35,GTA9,GT,arshad khan,1,46,1,4.0,0,6,11.5,24
35,GTO7,GT,prasidh krishna,4,41,1,4.0,0,8,10.25,24
35,GTA7,GT,rashid khan,0,38,1,4.0,0,3,9.5,24
35,GTO4,GT,ishant sharma,1,19,1,3.0,0,5,6.33,18
35,GTA8,GT,sai kishore,1,9,1,1.0,0,2,9.0,6
35,DCO8,DC,mitchell starc,0,49,2,3.2,0,4,15.31,20
35,DCO6,DC,mukesh kumar,1,40,2,4.0,0,6,10.0,24
35,DCA3,DC,axar patel,0,18,2,2.0,0,3,9.0,12
35,DCO1,DC,vipraj nigam,0,34,2,4.0,0,10,8.5,24
35,DCO2,DC,kuldeep yadav,1,30,2,4.0,0,7,7.5,24
35,DCO4,DC,mohit sharma,0,28,2,2.0,0,1,14.0,12
36,RRO9,RR,jofra archer,1,32,1,4.0,0,9,8.0,24
36,RRO6,RR,maheesh theekshana,0,32,1,4.0,0,7,8.0,24
36,RRO11,RR,sandeep sharma,1,55,1,4.0,0,6,13.75,24
36,RRO2,RR,tushar deshpande,1,26,1,4.0,0,8,6.5,24
36,RRA2,RR,wanindu hasaranga,2,31,1,4.0,0,8,7.75,24
36,LSGA8,LSG,shardul thakur,1,34,2,3.0,0,5,11.33,18
36,LSGO5,LSG,avesh khan,3,37,2,4.0,0,6,9.25,24
36,LSGO8,LSG,digvesh rathi,0,30,2,4.0,0,7,7.5,24
36,LSGB3,LSG,aiden markram,1,18,2,2.0,0,4,9.0,12
36,LSGO6,LSG,prince yadav,0,39,2,4.0,0,10,9.75,24
36,LSGO1,LSG,ravi bishnoi,0,19,2,3.0,0,7,6.33,18
37,PBKSO2,PBKS,arshdeep singh,1,26,2,3.0,0,6,8.67,18
37,PBKSO7,PBKS,xavier bartlett,0,28,2,3.0,0,8,9.33,18
37,PBKSO1,PBKS,harpreet brar,1,27,2,4.0,0,6,6.75,24
37,PBKSA9,PBKS,marco jansen,0,20,2,3.0,0,7,6.67,18
37,PBKSO3,PBKS,yuzvendra chahal,1,36,2,4.0,0,5,9.0,24
37,PBKSA2,PBKS,marcus stoinis,0,13,2,1.0,0,2,13.0,6
37,PBKSB1,PBKS,nehal wadhera,0,9,2,0.5,0,1,18.0,5
37,RCBO2,RCB,bhuvneshwar kumar,0,26,1,4.0,0,9,6.5,24
37,RCBO5,RCB,yash dayal,0,22,1,2.0,0,3,11.0,12
37,RCBO1,RCB,josh hazlewood,0,39,1,4.0,0,6,9.75,24
37,RCBA1,RCB,krunal pandya,2,25,1,4.0,0,10,6.25,24
37,RCBA5,RCB,romario shepherd,1,18,1,2.0,0,3,9.0,12
37,RCBO4,RCB,suyash sharma,2,26,1,4.0,0,7,6.5,24
38,CSKO8,CSK,khaleel ahmed,0,24,2,2.0,0,6,12.0,12
38,CSKO1,CSK,jamie overton,0,29,2,2.0,0,4,14.5,12
38,CSKA9,CSK,ravichandran ashwin,0,25,2,4.0,0,7,6.25,24
38,CSKA6,CSK,ravindra jadeja,1,28,2,3.0,0,6,9.33,18
38,CSKO7,CSK,noor ahmad,0,36,2,3.0,0,3,12.0,18
38,CSKO4,CSK,matheesha pathirana,0,34,2,1.4,0,2,24.29,10
38,MIO7,MI,deepak chahar,1,32,1,4.0,0,11,8.0,24
38,MIO5,MI,trent boult,0,43,1,4.0,0,7,10.75,24
38,MIO2,MI,ashwani kumar,1,42,1,2.0,0,1,21.0,12
38,MIA6,MI,mitchell santner,1,14,1,3.0,0,7,4.67,18
38,MIO1,MI,jasprit bumrah,2,25,1,4.0,0,9,6.25,24
38,MIA4,MI,will jacks,0,4,1,1.0,0,3,4.0,6
38,MIA2,MI,hardik pandya,0,13,1,2.0,0,4,6.5,12
39,GTO8,GT,mohammed siraj,1,32,2,4.0,0,13,8.0,24
39,GTO4,GT,ishant sharma,1,18,2,2.0,0,5,9.0,12
39,GTO7,GT,prasidh krishna,2,25,2,4.0,0,12,6.25,24
39,GTA7,GT,rashid khan,2,25,2,4.0,0,11,6.25,24
39,GTA12,GT,washington sundar,1,36,2,3.0,0,2,12.0,18
39,GTA8,GT,sai kishore,1,19,2,3.0,0,4,6.33,18
39,KKRO3,KKR,vaibhav arora,1,44,1,4.0,0,7,11.0,24
39,KKRA4,KKR,moeen ali,0,27,1,3.0,0,6,9.0,18
39,KKRO4,KKR,harshit rana,1,45,1,4.0,0,5,11.25,24
39,KKRO1,KKR,varun chakaravarthy,0,33,1,4.0,0,7,8.25,24
39,KKRA5,KKR,sunil narine,0,36,1,4.0,0,4,9.0,24
39,KKRA6,KKR,andre russell,1,13,1,1.0,0,2,13.0,6
40,DCA3,DC,axar patel,0,29,1,4.0,0,6,7.25,24
40,DCO8,DC,mitchell starc,1,25,1,4.0,0,9,6.25,24
40,DCO6,DC,mukesh kumar,4,33,1,4.0,0,11,8.25,24
40,DCO3,DC,dushmantha chameera,1,25,1,3.0,0,4,8.33,18
40,DCO1,DC,vipraj nigam,0,14,1,1.0,0,0,14.0,6
40,DCO2,DC,kuldeep yadav,0,33,1,4.0,0,4,8.25,24
40,LSGA8,LSG,shardul thakur,0,28,2,2.0,0,3,14.0,12
40,LSGO8,LSG,digvesh rathi,0,24,2,4.0,0,8,6.0,24
40,LSGO6,LSG,prince yadav,0,23,2,2.5,0,6,9.2,17
40,LSGB3,LSG,aiden markram,2,30,2,3.0,0,4,10.0,18
40,LSGO5,LSG,avesh khan,0,19,2,3.0,0,9,6.33,18
40,LSGO1,LSG,ravi bishnoi,0,36,2,3.0,0,4,12.0,18
41,MIO7,MI,deepak chahar,2,12,1,4.0,0,17,3.0,24
41,MIO5,MI,trent boult,4,26,1,4.0,0,12,6.5,24
41,MIO1,MI,jasprit bumrah,1,39,1,4.0,0,8,9.75,24
41,MIA6,MI,mitchell santner,0,19,1,4.0,0,9,4.75,24
41,MIA2,MI,hardik pandya,1,31,1,3.0,0,6,10.33,18
41,MIO11,MI,vignesh puthur,0,15,1,1.0,0,2,15.0,6
41,SRHO2,SRH,pat cummins,0,31,2,3.0,0,7,10.33,18
41,SRHO8,SRH,jaydev unadkat,1,25,2,3.0,0,7,8.33,18
41,SRHO4,SRH,harshal patel,0,21,2,3.0,0,6,7.0,18
41,SRHO7,SRH,eshan malinga,1,33,2,3.0,0,6,11.0,18
41,SRHO1,SRH,zeeshan ansari,1,36,2,3.4,0,6,10.59,22
42,RRO9,RR,jofra archer,1,33,1,4.0,0,12,8.25,24
42,RRO7,RR,fazalhaq farooqi,0,30,1,3.0,0,3,10.0,18
42,RRO2,RR,tushar deshpande,0,36,1,2.0,0,2,18.0,12
42,RRO11,RR,sandeep sharma,2,45,1,4.0,0,6,11.25,24
42,RRA2,RR,wanindu hasaranga,1,30,1,4.0,0,4,7.5,24
42,RRA1,RR,riyan parag,0,30,1,3.0,0,5,10.0,18
42,RCBO2,RCB,bhuvneshwar kumar,1,50,2,4.0,0,11,12.5,24
42,RCBO5,RCB,yash dayal,1,33,2,3.0,0,5,11.0,18
42,RCBO1,RCB,josh hazlewood,4,33,2,4.0,0,15,8.25,24
42,RCBA5,RCB,romario shepherd,0,15,2,1.0,0,2,15.0,6
42,RCBO4,RCB,suyash sharma,0,31,2,4.0,0,8,7.75,24
42,RCBA1,RCB,krunal pandya,2,31,2,4.0,0,5,7.75,24
43,SRHO3,SRH,mohammad shami,1,28,1,3.0,0,7,9.33,18
43,SRHO2,SRH,pat cummins,2,21,1,4.0,0,9,5.25,24
43,SRHO8,SRH,jaydev unadkat,2,21,1,2.5,0,7,8.4,17
43,SRHO4,SRH,harshal patel,4,28,1,4.0,0,14,7.0,24
43,SRHO1,SRH,zeeshan ansari,0,27,1,3.0,0,5,9.0,18
43,SRHA3,SRH,kamindu mendis,1,26,1,3.0,0,7,8.67,18
43,CSKO8,CSK,khaleel ahmed,1,21,2,3.0,0,9,7.0,18
43,CSKA7,CSK,anshul kamboj,1,16,2,3.0,0,12,5.33,18
43,CSKO7,CSK,noor ahmad,2,42,2,4.0,0,7,10.5,24
43,CSKA6,CSK,ravindra jadeja,1,22,2,3.4,0,7,6.47,22
43,CSKA8,CSK,sam curran,0,25,2,2.0,0,2,12.5,12
43,CSKO4,CSK,matheesha pathirana,0,27,2,3.0,0,9,9.0,18
44,PBKSA9,PBKS,marco jansen,0,6,2,1.0,0,4,6.0,6
44,KKRO3,KKR,vaibhav arora,2,34,1,4.0,0,9,8.5,24
44,KKRO8,KKR,chetan sakariya,0,39,1,3.0,0,3,13.0,18
44,KKRO4,KKR,harshit rana,0,27,1,2.0,0,4,13.5,12
44,KKRO1,KKR,varun chakaravarthy,1,39,1,4.0,0,8,9.75,24
44,KKRA5,KKR,sunil narine,0,35,1,4.0,0,6,8.75,24
44,KKRA6,KKR,andre russell,1,27,1,3.0,0,4,9.0,18
45,LSGO10,LSG,mayank yadav,2,40,1,4.0,0,12,10.0,24
45,LSGO6,LSG,prince yadav,1,44,1,4.0,0,6,11.0,24
45,LSGO8,LSG,digvesh rathi,1,48,1,4.0,0,5,12.0,24
45,LSGO1,LSG,ravi bishnoi,1,41,1,4.0,0,7,10.25,24
45,LSGO5,LSG,avesh khan,2,42,1,4.0,0,6,10.5,24
45,MIO5,MI,trent boult,3,20,2,4.0,0,11,5.0,24
45,MIO7,MI,deepak chahar,0,38,2,3.0,0,8,12.67,18
45,MIO1,MI,jasprit bumrah,4,22,2,4.0,0,14,5.5,24
45,MIA4,MI,will jacks,2,18,2,2.0,0,4,9.0,12
45,MIO4,MI,karn sharma,0,25,2,2.0,0,2,12.5,12
45,MIA2,MI,hardik pandya,0,10,2,1.0,0,2,10.0,6
45,MIA8,MI,corbin bosch,1,26,2,4.0,0,14,6.5,24
46,RCBO2,RCB,bhuvneshwar kumar,3,33,1,4.0,0,10,8.25,24
46,RCBO5,RCB,yash dayal,1,42,1,4.0,0,10,10.5,24
46,RCBO1,RCB,josh hazlewood,2,36,1,4.0,0,10,9.0,24
46,RCBO4,RCB,suyash sharma,0,22,1,4.0,0,8,5.5,24
46,RCBA1,RCB,krunal pandya,1,28,1,4.0,0,5,7.0,24
46,DCA3,DC,axar patel,2,19,2,4.0,0,9,4.75,24
46,DCO8,DC,mitchell starc,0,31,2,3.0,0,6,10.33,18
46,DCO6,DC,mukesh kumar,0,51,2,3.3,0,7,15.45,21
46,DCO1,DC,vipraj nigam,0,12,2,1.0,0,1,12.0,6
46,DCO2,DC,kuldeep yadav,0,28,2,4.0,0,8,7.0,24
46,DCO3,DC,dushmantha chameera,1,24,2,3.0,0,3,8.0,18
47,RRO9,RR,jofra archer,1,49,1,4.0,0,6,12.25,24
47,RRO6,RR,maheesh theekshana,2,35,1,4.0,0,4,8.75,24
