matchId,Bowler_id,Team,bowler name,Wickets,Runs,Innings,Overs,Maidin,Dots,economy,balls
47,RRO1,RR,yudhvir singh charak,0,38,1,3.0,0,6,12.67,18
47,RRO11,RR,sandeep sharma,1,33,1,4.0,0,7,8.25,24
47,RRA1,RR,riyan parag,0,14,1,1.0,0,0,14.0,6
47,RRA2,RR,wanindu hasaranga,0,39,1,4.0,0,5,9.75,24
47,GTO8,GT,mohammed siraj,0,24,2,2.0,0,4,12.0,12
47,GTO4,GT,ishant sharma,0,36,2,2.0,0,4,18.0,12
47,GTA12,GT,washington sundar,0,34,2,1.5,0,1,22.67,11
47,GTO7,GT,prasidh krishna,1,47,2,4.0,0,7,11.75,24
47,GTA7,GT,rashid khan,1,24,2,4.0,0,10,6.0,24
47,GTA11,GT,karim janat,0,30,2,1.0,0,0,30.0,6
47,GTA8,GT,sai kishore,0,16,2,1.0,0,2,16.0,6
48,DCO8,DC,mitchell starc,3,43,1,4.0,0,12,10.75,24
48,DCO3,DC,dushmantha chameera,1,46,1,3.0,0,4,15.33,18
48,DCO6,DC,mukesh kumar,0,17,1,2.0,0,6,8.5,12
48,DCO1,DC,vipraj nigam,2,41,1,4.0,0,7,10.25,24
48,DCA3,DC,axar patel,2,27,1,4.0,0,6,6.75,24
48,DCO2,DC,kuldeep yadav,0,27,1,3.0,0,7,9.0,18
48,KKRA1,KKR,anukul roy,1,27,2,4.0,0,8,6.75,24
48,KKRO3,KKR,vaibhav arora,1,19,2,2.0,0,5,9.5,12
48,KKRO4,KKR,harshit rana,0,49,2,4.0,0,8,12.25,24
48,KKRO1,KKR,varun chakaravarthy,2,39,2,4.0,0,8,9.75,24
48,KKRA5,KKR,sunil narine,3,29,2,4.0,0,10,7.25,24
48,KKRA6,KKR,andre russell,1,22,2,2.0,0,5,11.0,12
49,PBKSO2,PBKS,arshdeep singh,2,25,1,3.2,0,12,7.81,20
49,PBKSA9,PBKS,marco jansen,2,30,1,4.0,0,13,7.5,24
49,PBKSA8,PBKS,azmatullah omarzai,1,39,1,4.0,0,6,9.75,24
49,PBKSO1,PBKS,harpreet brar,1,21,1,2.0,0,5,10.5,12
49,PBKSO3,PBKS,yuzvendra chahal,4,32,1,3.0,0,5,10.67,18
49,PBKSA4,PBKS,suryansh shedge,0,40,1,3.0,0,1,13.33,18
49,CSKO8,CSK,khaleel ahmed,2,28,2,3.4,0,13,8.24,22
49,CSKA7,CSK,anshul kamboj,0,20,2,2.0,0,3,10.0,12
49,CSKA6,CSK,ravindra jadeja,1,32,2,3.0,0,6,10.67,18
49,CSKO7,CSK,noor ahmad,1,39,2,4.0,0,5,9.75,24
49,CSKA8,CSK,sam curran,0,27,2,3.0,0,3,9.0,18
49,CSKO4,CSK,matheesha pathirana,2,45,2,4.0,0,6,11.25,24
50,MIO7,MI,deepak chahar,1,13,2,2.0,0,9,6.5,12
50,MIO5,MI,trent boult,3,28,2,2.1,0,5,13.33,13
50,MIO1,MI,jasprit bumrah,2,15,2,4.0,0,15,3.75,24
50,MIA8,MI,corbin bosch,0,29,2,3.0,0,10,9.67,18
50,MIA2,MI,hardik pandya,1,2,2,1.0,0,4,2.0,6
50,MIO4,MI,karn sharma,3,23,2,4.0,0,10,5.75,24
50,RRO9,RR,jofra archer,0,42,1,4.0,0,6,10.5,24
50,RRO7,RR,fazalhaq farooqi,0,54,1,4.0,0,8,13.5,24
50,RRO6,RR,maheesh theekshana,1,47,1,4.0,0,6,11.75,24
50,RRO3,RR,kumar kartikeya singh,0,22,1,2.0,0,4,11.0,12
50,RRO4,RR,akash madhwal,0,39,1,4.0,0,5,9.75,24
50,RRA1,RR,riyan parag,1,12,1,2.0,0,5,6.0,12
51,SRHO3,SRH,mohammad shami,0,48,1,3.0,0,2,16.0,18
51,SRHO8,SRH,jaydev unadkat,3,35,1,4.0,0,8,8.75,24
51,SRHO2,SRH,pat cummins,1,40,1,4.0,0,6,10.0,24
51,SRHO4,SRH,harshal patel,0,41,1,3.0,0,1,13.67,18
51,SRHO1,SRH,zeeshan ansari,1,42,1,4.0,0,4,10.5,24
51,SRHA3,SRH,kamindu mendis,0,18,1,2.0,0,1,9.0,12
51,GTO8,GT,mohammed siraj,2,33,2,4.0,0,10,8.25,24
51,GTO4,GT,ishant sharma,1,35,2,3.2,0,7,10.94,20
51,GTO7,GT,prasidh krishna,2,19,2,4.0,0,10,4.75,24
51,GTO1,GT,gerald coetzee,1,36,2,4.0,0,5,9.0,24
51,GTA12,GT,washington sundar,0,6,2,1.0,0,1,6.0,6
51,GTA7,GT,rashid khan,0,50,2,3.0,0,1,16.67,18
51,GTA8,GT,sai kishore,0,1,2,0.4,0,3,2.5,4
52,CSKO8,CSK,khaleel ahmed,0,65,1,3.0,0,5,21.67,18
52,CSKA7,CSK,anshul kamboj,0,25,1,3.0,0,7,8.33,18
52,CSKO7,CSK,noor ahmad,1,26,1,4.0,0,13,6.5,24
52,CSKA6,CSK,ravindra jadeja,0,26,1,3.0,0,7,8.67,18
52,CSKA8,CSK,sam curran,1,34,1,3.0,0,3,11.33,18
52,CSKO4,CSK,matheesha pathirana,3,36,1,4.0,0,10,9.0,24
52,RCBA1,RCB,krunal pandya,1,24,2,3.0,0,5,8.0,18
52,RCBO2,RCB,bhuvneshwar kumar,0,55,2,4.0,0,5,13.75,24
52,RCBO5,RCB,yash dayal,1,41,2,4.0,0,4,10.25,24
52,RCBO10,RCB,lungisani ngidi,3,30,2,4.0,0,9,7.5,24
52,RCBO4,RCB,suyash sharma,0,43,2,4.0,0,2,10.75,24
52,RCBA5,RCB,romario shepherd,0,18,2,1.0,0,1,18.0,6
53,RRO9,RR,jofra archer,1,30,1,4.0,0,11,7.5,24
53,RRO1,RR,yudhvir singh charak,1,26,1,2.0,0,6,13.0,12
53,RRO6,RR,maheesh theekshana,1,41,1,4.0,0,9,10.25,24
53,RRO4,RR,akash madhwal,0,50,1,3.0,0,4,16.67,18
53,RRA2,RR,wanindu hasaranga,0,35,1,4.0,0,6,8.75,24
53,RRA1,RR,riyan parag,1,21,1,3.0,0,3,7.0,18
53,KKRO3,KKR,vaibhav arora,1,50,2,4.0,0,8,12.5,24
53,KKRA4,KKR,moeen ali,2,43,2,3.0,0,4,14.33,18
53,KKRO4,KKR,harshit rana,2,41,2,4.0,0,10,10.25,24
53,KKRO1,KKR,varun chakaravarthy,2,32,2,4.0,0,10,8.0,24
53,KKRA5,KKR,sunil narine,0,27,2,4.0,0,6,6.75,24
53,KKRA6,KKR,andre russell,0,11,2,1.0,0,0,11.0,6
54,LSGO7,LSG,akash singh,2,30,1,4.0,0,9,7.5,24
54,LSGO10,LSG,mayank yadav,0,60,1,4.0,0,6,15.0,24
54,LSGO5,LSG,avesh khan,0,57,1,4.0,0,3,14.25,24
54,LSGO8,LSG,digvesh rathi,2,46,1,4.0,0,6,11.5,24
54,LSGO6,LSG,prince yadav,1,43,1,4.0,0,7,10.75,24
54,PBKSO2,PBKS,arshdeep singh,3,16,2,4.0,0,14,4.0,24
54,PBKSA9,PBKS,marco jansen,1,31,2,4.0,0,14,7.75,24
54,PBKSA8,PBKS,azmatullah omarzai,2,33,2,4.0,0,12,8.25,24
54,PBKSO3,PBKS,yuzvendra chahal,1,50,2,4.0,0,7,12.5,24
54,PBKSO4,PBKS,vijaykumar vyshak,0,49,2,3.0,0,3,16.33,18
54,PBKSA2,PBKS,marcus stoinis,0,17,2,1.0,0,0,17.0,6
55,SRHO2,SRH,pat cummins,3,19,1,4.0,0,14,4.75,24
55,SRHO8,SRH,jaydev unadkat,1,13,1,4.0,0,11,3.25,24
55,SRHO4,SRH,harshal patel,1,36,1,4.0,0,9,9.0,24
55,SRHO7,SRH,eshan malinga,1,28,1,4.0,0,7,7.0,24
55,SRHO1,SRH,zeeshan ansari,0,30,1,3.0,0,6,10.0,18
55,SRHA2,SRH,abhishek sharma,0,5,1,1.0,0,2,5.0,6
56,GTO8,GT,mohammed siraj,1,29,1,3.0,0,7,9.67,18
56,GTA9,GT,arshad khan,1,18,1,3.0,0,10,6.0,18
56,GTO7,GT,prasidh krishna,1,37,1,4.0,0,70,9.25,24
56,GTA8,GT,sai kishore,2,34,1,4.0,0,5,8.5,24
56,GTA7,GT,rashid khan,1,21,1,4.0,0,9,5.25,24
56,GTO1,GT,gerald coetzee,1,10,1,2.0,0,6,5.0,12
56,MIO7,MI,deepak chahar,1,32,2,3.0,0,6,10.67,18
56,MIO5,MI,trent boult,2,22,2,4.0,0,11,5.5,24
56,MIO1,MI,jasprit bumrah,2,19,2,4.0,0,15,4.75,24
56,MIA2,MI,hardik pandya,0,18,2,1.0,0,1,18.0,6
56,MIO4,MI,karn sharma,0,13,2,2.0,0,3,6.5,12
56,MIO2,MI,ashwani kumar,2,28,2,4.0,0,6,7.0,24
56,MIA4,MI,will jacks,0,15,2,1.0,0,3,15.0,6
57,CSKO8,CSK,khaleel ahmed,0,14,1,2.0,0,8,7.0,12
57,CSKA7,CSK,anshul kamboj,1,38,1,3.0,0,4,12.67,18
57,CSKA9,CSK,ravichandran ashwin,0,19,1,3.0,0,11,6.33,18
57,CSKO7,CSK,noor ahmad,4,31,1,4.0,0,9,7.75,24
57,CSKA6,CSK,ravindra jadeja,1,34,1,4.0,0,8,8.5,24
57,CSKO4,CSK,matheesha pathirana,0,39,1,4.0,0,3,9.75,24
57,KKRO3,KKR,vaibhav arora,3,48,2,3.0,0,7,16.0,18
57,KKRA4,KKR,moeen ali,1,23,2,2.0,0,3,11.5,12
57,KKRO4,KKR,harshit rana,2,43,2,4.0,0,9,10.75,24
57,KKRO1,KKR,varun chakaravarthy,2,18,2,4.0,0,12,4.5,24
57,KKRA5,KKR,sunil narine,0,28,2,4.0,0,9,7.0,24
57,KKRA6,KKR,andre russell,0,22,2,2.4,0,5,9.17,16
59,RRO7,RR,fazalhaq farooqi,0,39,1,3.0,0,3,13.0,18
59,RRO2,RR,tushar deshpande,2,37,1,4.0,0,9,9.25,24
59,RRO5,RR,kwena maphaka,1,32,1,3.0,0,8,10.67,18
59,RRA1,RR,riyan parag,1,26,1,3.0,0,5,8.67,18
59,RRA2,RR,wanindu hasaranga,0,33,1,3.0,0,4,11.0,18
59,RRO4,RR,akash madhwal,1,48,1,4.0,0,6,12.0,24
59,PBKSO2,PBKS,arshdeep singh,0,60,2,4.0,0,9,15.0,24
59,PBKSA9,PBKS,marco jansen,2,41,2,3.0,0,7,13.67,18
59,PBKSO7,PBKS,xavier bartlett,0,12,2,1.0,0,3,12.0,6
59,PBKSO1,PBKS,harpreet brar,3,22,2,4.0,0,9,5.5,24
59,PBKSO3,PBKS,yuzvendra chahal,0,30,2,4.0,0,8,7.5,24
59,PBKSA8,PBKS,azmatullah omarzai,2,44,2,4.0,0,6,11.0,24
60,GTO8,GT,mohammed siraj,0,37,1,4.0,0,11,9.25,24
60,GTA9,GT,arshad khan,1,7,1,2.0,0,8,3.5,12
60,GTO5,GT,kagiso rabada,0,34,1,2.0,0,2,17.0,12
60,GTO7,GT,prasidh krishna,1,40,1,4.0,0,6,10.0,24
60,GTA7,GT,rashid khan,0,32,1,4.0,0,4,8.0,24
60,GTA8,GT,sai kishore,1,47,1,4.0,0,6,11.75,24
60,DCA3,DC,axar patel,0,35,2,3.0,0,6,11.67,18
60,DCO5,DC,t natarajan,0,49,2,3.0,0,1,16.33,18
60,DCO7,DC,mustafizur rahman,0,24,2,3.0,0,5,8.0,18
60,DCO3,DC,dushmantha chameera,0,22,2,2.0,0,3,11.0,12
60,DCO1,DC,vipraj nigam,0,37,2,4.0,0,4,9.25,24
60,DCO2,DC,kuldeep yadav,0,37,2,4.0,0,4,9.25,24
61,SRHO2,SRH,pat cummins,0,34,1,4.0,0,7,8.5,24
61,SRHA5,SRH,harsh dubey,1,44,1,4.0,0,5,11.0,24
61,SRHO4,SRH,harshal patel,1,49,1,4.0,0,10,12.25,24
61,SRHO7,SRH,eshan malinga,2,28,1,4.0,0,10,7.0,24
61,SRHO1,SRH,zeeshan ansari,0,22,1,2.0,0,0,11.0,12
61,SRHA1,SRH,nitish kumar reddy,1,28,1,2.0,0,4,14.0,12
61,LSGO2,LSG,akash deep,0,33,2,3.0,0,5,11.0,18
61,LSGO9,LSG,william o'rourke,1,31,2,2.2,0,6,14.09,14
61,LSGO8,LSG,digvesh rathi,2,37,2,4.0,0,8,9.25,24
61,LSGO5,LSG,avesh khan,0,25,2,3.0,0,4,8.33,18
61,LSGO1,LSG,ravi bishnoi,0,26,2,1.0,0,1,26.0,6
61,LSGB3,LSG,aiden markram,0,14,2,1.0,0,1,14.0,6
61,LSGA8,LSG,shardul thakur,1,39,2,4.0,0,3,9.75,24
62,RRO2,RR,tushar deshpande,1,33,1,4.0,0,10,8.25,24
62,RRO1,RR,yudhvir singh charak,3,47,1,4.0,0,9,11.75,24
62,RRO5,RR,kwena maphaka,0,22,1,2.0,0,4,11.0,12
62,RRA2,RR,wanindu hasaranga,1,27,1,4.0,0,10,6.75,24
62,RRA1,RR,riyan parag,0,26,1,2.0,0,3,13.0,12
62,RRO4,RR,akash madhwal,3,29,1,4.0,0,8,7.25,24
62,CSKO8,CSK,khaleel ahmed,0,35,2,3.0,0,6,11.67,18
62,CSKA7,CSK,anshul kamboj,1,21,2,3.0,0,8,7.0,18
62,CSKA9,CSK,ravichandran ashwin,2,41,2,4.0,0,6,10.25,24
62,CSKO7,CSK,noor ahmad,1,42,2,3.0,0,4,14.0,18
62,CSKO4,CSK,matheesha pathirana,0,22,2,2.1,0,3,10.48,13
62,CSKA6,CSK,ravindra jadeja,0,27,2,2.0,0,3,13.5,12
63,MIO5,MI,trent boult,1,29,2,4.0,0,8,7.25,24
63,MIO7,MI,deepak chahar,1,22,2,3.0,0,8,7.33,18
63,MIA4,MI,will jacks,1,16,2,1.0,0,2,16.0,6
63,MIA6,MI,mitchell santner,3,11,2,4.0,0,16,2.75,24
63,MIO1,MI,jasprit bumrah,3,12,2,3.2,0,12,3.75,20
63,MIO4,MI,karn sharma,1,31,2,3.0,0,4,10.33,18
63,DCO6,DC,mukesh kumar,2,48,1,4.0,0,7,12.0,24
63,DCO3,DC,dushmantha chameera,1,54,1,4.0,0,6,13.5,24
63,DCO7,DC,mustafizur rahman,1,30,1,4.0,0,10,7.5,24
63,DCO1,DC,vipraj nigam,0,25,1,4.0,0,8,6.25,24
63,DCO2,DC,kuldeep yadav,1,22,1,4.0,0,9,5.5,24
64,GTO8,GT,mohammed siraj,0,37,1,4.0,0,10,9.25,24
64,GTA9,GT,arshad khan,1,36,1,3.0,0,5,12.0,18
64,GTO5,GT,kagiso rabada,0,45,1,4.0,0,8,11.25,24
64,GTO7,GT,prasidh krishna,0,44,1,4.0,0,6,11.0,24
64,GTA8,GT,sai kishore,1,34,1,3.0,0,7,11.33,18
64,GTA7,GT,rashid khan,0,36,1,2.0,0,2,18.0,12
64,LSGO2,LSG,akash deep,0,49,2,4.0,0,8,12.25,24
64,LSGO7,LSG,akash singh,1,29,2,3.1,0,5,9.35,19
64,LSGO9,LSG,william o'rourke,3,27,2,4.0,0,7,6.75,24
64,LSGO5,LSG,avesh khan,2,51,2,3.5,0,4,14.57,23
64,LSGA6,LSG,shahbaz ahmed,1,41,2,4.0,0,7,10.25,24
64,LSGA1,LSG,ayush badoni,2,4,2,1.0,0,2,4.0,6
65,RCBO5,RCB,yash dayal,0,36,1,3.0,0,4,12.0,18
65,RCBO2,RCB,bhuvneshwar kumar,1,43,1,4.0,0,9,10.75,24
65,RCBO10,RCB,lungisani ngidi,1,51,1,4.0,0,4,12.75,24
65,RCBO4,RCB,suyash sharma,1,45,1,3.0,0,3,15.0,18
65,RCBA1,RCB,krunal pandya,1,38,1,4.0,0,5,9.5,24
65,RCBA5,RCB,romario shepherd,2,14,1,2.0,0,6,7.0,12
65,SRHO2,SRH,pat cummins,3,28,2,4.0,0,13,7.0,24
65,SRHO8,SRH,jaydev unadkat,1,41,2,4.0,0,7,10.25,24
65,SRHO4,SRH,harshal patel,1,39,2,3.5,0,9,11.14,23
65,SRHO7,SRH,eshan malinga,2,37,2,4.0,0,10,9.25,24
65,SRHA5,SRH,harsh dubey,1,20,2,2.0,0,3,10.0,12
65,SRHA1,SRH,nitish kumar reddy,1,13,2,2.0,0,4,6.5,12
66,PBKSO2,PBKS,arshdeep singh,0,35,2,4.0,0,6,8.75,24
66,PBKSA8,PBKS,azmatullah omarzai,0,46,2,4.0,0,6,11.5,24
66,PBKSO1,PBKS,harpreet brar,2,41,2,4.0,0,5,10.25,24
66,PBKSA9,PBKS,marco jansen,1,41,2,4.0,0,8,10.25,24
66,PBKSA7,PBKS,praveen dubey,1,20,2,2.0,0,4,10.0,12
66,PBKSA2,PBKS,marcus stoinis,0,21,2,1.3,0,1,16.15,9
66,DCO6,DC,mukesh kumar,1,49,1,4.0,0,9,12.25,24
66,DCO7,DC,mustafizur rahman,3,33,1,4.0,0,8,8.25,24
66,DCO4,DC,mohit sharma,0,47,1,4.0,0,5,11.75,24
66,DCO1,DC,vipraj nigam,2,38,1,4.0,0,5,9.5,24
66,DCO2,DC,kuldeep yadav,2,39,1,4.0,0,7,9.75,24
67,CSKA6,CSK,ravindra jadeja,2,17,2,3.0,0,5,5.67,18
67,CSKO8,CSK,khaleel ahmed,1,17,2,3.0,0,12,5.67,18
67,CSKA7,CSK,anshul kamboj,3,13,2,2.3,0,9,5.65,15
67,CSKA1,CSK,shivam dube,0,33,2,2.0,0,1,16.5,12
67,CSKO7,CSK,noor ahmad,3,21,2,4.0,0,12,5.25,24
67,CSKO4,CSK,matheesha pathirana,1,29,2,3.0,0,9,9.67,18
67,CSKA3,CSK,deepak hooda,0,15,2,1.0,0,1,15.0,6
67,GTO8,GT,mohammed siraj,0,47,1,4.0,0,9,11.75,24
67,GTA9,GT,arshad khan,0,42,1,2.0,0,1,21.0,12
67,GTO7,GT,prasidh krishna,2,22,1,4.0,0,15,5.5,24
67,GTO1,GT,gerald coetzee,0,34,1,3.0,0,5,11.33,18
67,GTA8,GT,sai kishore,1,23,1,2.0,0,3,11.5,12
67,GTA7,GT,rashid khan,1,42,1,4.0,0,5,10.5,24
67,GTA1,GT,shahrukh khan,1,13,1,1.0,0,1,13.0,6
68,KKRO3,KKR,vaibhav arora,1,39,1,4.0,0,10,9.75,24
68,KKRO5,KKR,anrich nortje,0,60,1,4.0,0,7,15.0,24
68,KKRO4,KKR,harshit rana,0,40,1,3.0,0,5,13.33,18
68,KKRA5,KKR,sunil narine,2,42,1,4.0,0,8,10.5,24
68,KKRO1,KKR,varun chakaravarthy,0,54,1,3.0,0,2,18.0,18
68,KKRA6,KKR,andre russell,0,34,1,2.0,0,2,17.0,12
68,SRHO2,SRH,pat cummins,0,25,2,2.0,0,6,12.5,12
68,SRHO8,SRH,jaydev unadkat,3,24,2,4.0,0,12,6.0,24
68,SRHO4,SRH,harshal patel,0,21,2,2.0,0,5,10.5,12
68,SRHO7,SRH,eshan malinga,3,31,2,3.4,0,10,9.12,22
68,SRHA5,SRH,harsh dubey,3,34,2,4.0,0,10,8.5,24
68,SRHA1,SRH,nitish kumar reddy,0,6,2,1.0,0,1,6.0,6
68,SRHA2,SRH,abhishek sharma,0,25,2,2.0,0,4,12.5,12
69,PBKSO2,PBKS,arshdeep singh,2,28,1,4.0,0,11,7.0,24
69,PBKSO8,PBKS,kyle jamieson,0,42,1,4.0,0,8,10.5,24
69,PBKSA9,PBKS,marco jansen,2,34,1,4.0,0,12,8.5,24
69,PBKSO1,PBKS,harpreet brar,1,36,1,4.0,0,5,9.0,24
69,PBKSO4,PBKS,vijaykumar vyshak,2,44,1,4.0,0,10,11.0,24
69,MIO5,MI,trent boult,0,36,2,3.3,0,7,10.91,21
69,MIO7,MI,deepak chahar,0,28,2,3.0,1,10,9.33,18
69,MIO1,MI,jasprit bumrah,1,23,2,4.0,0,15,5.75,24
69,MIA6,MI,mitchell santner,2,41,2,4.0,0,7,10.25,24
69,MIA2,MI,hardik pandya,0,29,2,2.0,0,1,14.5,12
69,MIO2,MI,ashwani kumar,0,16,2,1.0,0,0,16.0,6
69,MIA4,MI,will jacks,0,11,2,1.0,0,2,11.0,6
70,RCBO6,RCB,nuwan thushara,1,26,1,4.0,0,10,6.5,24
70,RCBA1,RCB,krunal pandya,0,14,1,2.0,0,5,7.0,12
70,RCBO5,RCB,yash dayal,0,44,1,3.0,0,3,14.67,18
70,RCBO2,RCB,bhuvneshwar kumar,1,46,1,4.0,0,8,11.5,24
70,RCBO4,RCB,suyash sharma,0,39,1,3.0,0,4,13.0,18
70,RCBA5,RCB,romario shepherd,1,51,1,4.0,0,6,12.75,24
70,LSGO7,LSG,akash singh,1,40,2,4.0,0,6,10.0,24
70,LSGO9,LSG,william o'rourke,2,74,2,4.0,0,3,18.5,24
70,LSGO8,LSG,digvesh rathi,0,36,2,4.0,0,5,9.0,24
70,LSGA6,LSG,shahbaz ahmed,0,39,2,3.0,0,3,13.0,18
70,LSGO5,LSG,avesh khan,1,32,2,3.0,0,5,10.67,18
70,LSGA1,LSG,ayush badoni,0,9,2,0.4,0,1,22.5,4
